position,guess,trace_num,sample,power_mW
0,5,4,19,43.8
0,5,4,20,68.52
0,5,4,21,77.94
0,5,4,22,43.64
0,5,4,23,41.5
0,5,4,24,46.26
0,5,4,25,34.98
0,5,4,26,43.87
0,5,4,27,33.15
0,5,4,28,31.54
0,5,4,29,43.68
0,5,4,30,34.31
0,5,4,31,50.91
0,5,4,32,35.08
0,5,4,33,42.33
0,5,4,34,48.28
0,5,4,35,47.06
0,5,4,36,43.17
0,5,4,37,48.15
0,5,4,38,50.26
0,5,4,39,48.57
0,5,4,40,42.64
0,5,4,41,37.66
0,5,4,42,32.54
0,5,4,43,50.39
0,5,4,44,45.67
0,5,4,45,40.08
0,5,4,46,45.91
0,5,4,47,39.33
0,5,4,48,40.27
0,5,4,49,42.44
0,5,5,0,36.41
0,5,5,1,46.81
0,5,5,2,49.12
0,5,5,3,46.14
0,5,5,4,36.32
0,5,5,5,48.49
0,5,5,6,46.77
0,5,5,7,39.83
0,5,5,8,46.89
0,5,5,9,45.11
0,5,5,10,46.44
0,5,5,11,44.52
0,5,5,12,43.64
0,5,5,13,48.28
0,5,5,14,42.88
0,5,5,15,45.9
0,5,5,16,44.21
0,5,5,17,47.42
0,5,5,18,38.05
0,5,5,19,50.79
0,5,5,20,76.55
0,5,5,21,76.27
0,5,5,22,37.42
0,5,5,23,44.32
0,5,5,24,44.68
0,5,5,25,51.64
0,5,5,26,43.04
0,5,5,27,46.28
0,5,5,28,37.62
0,5,5,29,52.63
0,5,5,30,45.08
0,5,5,31,39.15
0,5,5,32,43.48
0,5,5,33,41.68
0,5,5,34,39.45
0,5,5,35,51.46
0,5,5,36,46.58
0,5,5,37,42.53
0,5,5,38,42.16
0,5,5,39,49.62
0,5,5,40,50.05
0,5,5,41,52.28
0,5,5,42,40.15
0,5,5,43,53.71
0,5,5,44,43.93
0,5,5,45,38.62
0,5,5,46,50.99
0,5,5,47,51.98
0,5,5,48,44.9
0,5,5,49,41.07
0,5,6,0,47.8
0,5,6,1,55.86
0,5,6,2,44.96
0,5,6,3,36.36
0,5,6,4,48.32
0,5,6,5,50.55
0,5,6,6,50.53
0,5,6,7,41.85
0,5,6,8,49.17
0,5,6,9,46.78
0,5,6,10,55.74
0,5,6,11,52.33
0,5,6,12,47.73
0,5,6,13,55.65
0,5,6,14,41.59
0,5,6,15,52.19
0,5,6,16,39.74
0,5,6,17,41.16
0,5,6,18,44.07
0,5,6,19,44.23
0,5,6,20,75.08
0,5,6,21,63.01
0,5,6,22,42.9
0,5,6,23,41.41
0,5,6,24,37.62
0,5,6,25,41.01
0,5,6,26,46.08
0,5,6,27,52.07
0,5,6,28,38.2
0,5,6,29,46.69
0,5,6,30,52.61
0,5,6,31,52.52
0,5,6,32,56.38
0,5,6,33,50.2
0,5,6,34,54.99
0,5,6,35,51.32
0,5,6,36,32.02
0,5,6,37,49.84
0,5,6,38,53.47
0,5,6,39,51.98
0,5,6,40,43.84
0,5,6,41,44.15
0,5,6,42,49.62
0,5,6,43,52.66
0,5,6,44,46.02
0,5,6,45,42.11
0,5,6,46,39.82
0,5,6,47,45.38
0,5,6,48,39.05
0,5,6,49,49.57
0,5,7,0,41.18
0,5,7,1,47.33
0,5,7,2,48.53
0,5,7,3,50.57
0,5,7,4,48.22
0,5,7,5,41.68
0,5,7,6,45.75
0,5,7,7,57.48
0,5,7,8,45.44
0,5,7,9,43.88
0,5,7,10,46.02
0,5,7,11,37.03
0,5,7,12,48.8
0,5,7,13,46.18
0,5,7,14,45.82
0,5,7,15,43.86
0,5,7,16,45.07
0,5,7,17,38.1
0,5,7,18,42.71
0,5,7,19,45.14
0,5,7,20,72.74
0,5,7,21,75.98
0,5,7,22,45.9
0,5,7,23,42.44
0,5,7,24,38.66
0,5,7,25,40.3
0,5,7,26,45.01
0,5,7,27,44.09
0,5,7,28,52.77
0,5,7,29,53.19
0,5,7,30,44.56
0,5,7,31,39.27
0,5,7,32,47.02
0,5,7,33,49.38
0,5,7,34,38.79
0,5,7,35,44.7
0,5,7,36,37.5
0,5,7,37,44.63
0,5,7,38,56.56
0,5,7,39,50.06
0,5,7,40,46.25
0,5,7,41,36.74
0,5,7,42,43.77
0,5,7,43,44.74
0,5,7,44,51.06
0,5,7,45,44.66
0,5,7,46,51.68
0,5,7,47,55.62
0,5,7,48,40.69
0,5,7,49,43.32
0,5,8,0,48.61
0,5,8,1,48.4
0,5,8,2,43.64
0,5,8,3,43.27
0,5,8,4,45.44
0,5,8,5,40.71
0,5,8,6,44.02
0,5,8,7,48.74
0,5,8,8,48.42
0,5,8,9,47.05
0,5,8,10,44.48
0,5,8,11,45.34
0,5,8,12,42.17
0,5,8,13,48.58
0,5,8,14,46.76
0,5,8,15,44.71
0,5,8,16,52.28
0,5,8,17,35.35
0,5,8,18,44.63
0,5,8,19,37.9
0,5,8,20,81.86
0,5,8,21,75.58
0,5,8,22,44.28
0,5,8,23,46.25
0,5,8,24,45.21
0,5,8,25,43.9
0,5,8,26,40.3
0,5,8,27,39.83
0,5,8,28,49.14
0,5,8,29,42.71
0,5,8,30,40.82
0,5,8,31,50.2
0,5,8,32,41.14
0,5,8,33,48.33
0,5,8,34,45.14
0,5,8,35,51.26
0,5,8,36,49.43
0,5,8,37,36.4
0,5,8,38,46.63
0,5,8,39,44.49
0,5,8,40,42.42
0,5,8,41,36.16
0,5,8,42,37.95
0,5,8,43,40.41
0,5,8,44,47.87
0,5,8,45,56.54
0,5,8,46,42.41
0,5,8,47,49.0
0,5,8,48,52.98
0,5,8,49,52.84
0,5,9,0,45.19
0,5,9,1,44.54
0,5,9,2,45.94
0,5,9,3,47.92
0,5,9,4,49.3
0,5,9,5,47.03
0,5,9,6,43.89
0,5,9,7,45.88
0,5,9,8,45.66
0,5,9,9,45.61
0,5,9,10,45.23
0,5,9,11,40.07
0,5,9,12,47.19
0,5,9,13,49.37
0,5,9,14,51.87
0,5,9,15,56.82
0,5,9,16,44.87
0,5,9,17,49.44
0,5,9,18,45.75
0,5,9,19,46.86
0,5,9,20,73.89
0,5,9,21,67.92
0,5,9,22,43.12
0,5,9,23,42.22
0,5,9,24,49.78
0,5,9,25,43.66
0,5,9,26,41.12
0,5,9,27,39.28
0,5,9,28,54.14
0,5,9,29,34.11
0,5,9,30,51.82
0,5,9,31,48.75
0,5,9,32,45.79
0,5,9,33,33.4
0,5,9,34,40.1
0,5,9,35,48.58
0,5,9,36,41.18
0,5,9,37,48.31
0,5,9,38,36.22
0,5,9,39,54.09
0,5,9,40,45.18
0,5,9,41,49.19
0,5,9,42,46.82
0,5,9,43,45.96
0,5,9,44,46.26
0,5,9,45,51.88
0,5,9,46,49.88
0,5,9,47,49.11
0,5,9,48,49.27
0,5,9,49,49.08
0,5,10,0,47.26
0,5,10,1,44.01
0,5,10,2,54.09
0,5,10,3,38.99
0,5,10,4,42.35
0,5,10,5,39.13
0,5,10,6,35.23
0,5,10,7,36.75
0,5,10,8,42.35
0,5,10,9,33.3
0,5,10,10,44.8
0,5,10,11,44.57
0,5,10,12,39.7
0,5,10,13,47.88
0,5,10,14,42.99
0,5,10,15,46.69
0,5,10,16,51.46
0,5,10,17,43.0
0,5,10,18,48.61
0,5,10,19,42.16
0,5,10,20,69.88
0,5,10,21,71.81
0,5,10,22,50.56
0,5,10,23,49.76
0,5,10,24,39.79
0,5,10,25,44.19
0,5,10,26,50.76
0,5,10,27,47.58
0,5,10,28,40.02
0,5,10,29,36.03
0,5,10,30,42.11
0,5,10,31,45.2
0,5,10,32,36.81
0,5,10,33,48.9
0,5,10,34,44.77
0,5,10,35,44.24
0,5,10,36,44.38
0,5,10,37,40.26
0,5,10,38,49.72
0,5,10,39,41.81
0,5,10,40,55.32
0,5,10,41,42.53
0,5,10,42,44.53
0,5,10,43,50.57
0,5,10,44,52.78
0,5,10,45,47.75
0,5,10,46,36.97
0,5,10,47,54.43
0,5,10,48,40.02
0,5,10,49,46.61
0,5,11,0,41.99
0,5,11,1,42.92
0,5,11,2,46.16
0,5,11,3,43.62
0,5,11,4,39.78
0,5,11,5,48.16
0,5,11,6,45.38
0,5,11,7,48.66
0,5,11,8,48.57
0,5,11,9,49.41
0,5,11,10,49.26
0,5,11,11,47.65
0,5,11,12,39.75
0,5,11,13,42.76
0,5,11,14,40.54
0,5,11,15,37.59
0,5,11,16,48.66
0,5,11,17,33.76
0,5,11,18,45.02
0,5,11,19,38.95
0,5,11,20,76.16
0,5,11,21,74.31
0,5,11,22,43.76
0,5,11,23,50.8
0,5,11,24,43.11
0,5,11,25,43.66
0,5,11,26,39.48
0,5,11,27,42.56
0,5,11,28,43.9
0,5,11,29,38.85
0,5,11,30,49.42
0,5,11,31,40.78
0,5,11,32,46.71
0,5,11,33,48.97
0,5,11,34,34.95
0,5,11,35,47.82
0,5,11,36,39.05
0,5,11,37,42.97
0,5,11,38,34.14
0,5,11,39,42.56
0,5,11,40,37.28
0,5,11,41,41.69
0,5,11,42,45.98
0,5,11,43,43.76
0,5,11,44,36.03
0,5,11,45,47.6
0,5,11,46,44.86
0,5,11,47,39.95
0,5,11,48,37.09
0,5,11,49,52.94
0,5,12,0,41.31
0,5,12,1,51.0
0,5,12,2,44.3
0,5,12,3,43.5
0,5,12,4,47.24
0,5,12,5,42.56
0,5,12,6,42.9
0,5,12,7,50.26
0,5,12,8,43.23
0,5,12,9,51.31
0,5,12,10,38.35
0,5,12,11,38.61
0,5,12,12,39.91
0,5,12,13,42.72
0,5,12,14,48.41
0,5,12,15,43.69
0,5,12,16,47.0
0,5,12,17,54.1
0,5,12,18,54.5
0,5,12,19,47.94
0,5,12,20,74.72
0,5,12,21,66.08
0,5,12,22,47.01
0,5,12,23,47.67
0,5,12,24,38.65
0,5,12,25,52.3
0,5,12,26,44.62
0,5,12,27,42.83
0,5,12,28,54.64
0,5,12,29,45.38
0,5,12,30,49.72
0,5,12,31,49.9
0,5,12,32,46.09
0,5,12,33,47.22
0,5,12,34,45.43
0,5,12,35,48.61
0,5,12,36,46.88
0,5,12,37,37.07
0,5,12,38,47.86
0,5,12,39,48.56
0,5,12,40,45.7
0,5,12,41,53.75
0,5,12,42,40.85
0,5,12,43,42.1
0,5,12,44,41.64
0,5,12,45,40.83
0,5,12,46,42.23
0,5,12,47,44.31
0,5,12,48,39.43
0,5,12,49,42.03
0,5,13,0,45.76
0,5,13,1,49.09
0,5,13,2,43.89
0,5,13,3,49.8
0,5,13,4,55.96
0,5,13,5,44.96
0,5,13,6,37.02
0,5,13,7,44.78
0,5,13,8,47.42
0,5,13,9,43.08
0,5,13,10,54.11
0,5,13,11,44.68
0,5,13,12,47.94
0,5,13,13,45.75
0,5,13,14,36.09
0,5,13,15,45.23
0,5,13,16,41.97
0,5,13,17,47.26
0,5,13,18,47.93
0,5,13,19,51.39
0,5,13,20,70.0
0,5,13,21,68.22
0,5,13,22,36.39
0,5,13,23,46.24
0,5,13,24,44.22
0,5,13,25,45.34
0,5,13,26,53.53
0,5,13,27,40.46
0,5,13,28,46.49
0,5,13,29,42.64
0,5,13,30,37.99
0,5,13,31,50.17
0,5,13,32,33.96
0,5,13,33,31.69
0,5,13,34,46.37
0,5,13,35,41.36
0,5,13,36,38.05
0,5,13,37,40.32
0,5,13,38,48.22
0,5,13,39,44.55
0,5,13,40,47.74
0,5,13,41,37.23
0,5,13,42,54.82
0,5,13,43,42.39
0,5,13,44,34.78
0,5,13,45,54.19
0,5,13,46,45.28
0,5,13,47,47.81
0,5,13,48,45.45
0,5,13,49,47.28
0,5,14,0,44.58
0,5,14,1,49.68
0,5,14,2,43.22
0,5,14,3,44.4
0,5,14,4,45.6
0,5,14,5,44.68
0,5,14,6,46.73
0,5,14,7,44.17
0,5,14,8,47.08
0,5,14,9,46.25
0,5,14,10,47.81
0,5,14,11,37.9
0,5,14,12,45.45
0,5,14,13,41.77
0,5,14,14,47.53
0,5,14,15,51.61
0,5,14,16,33.82
0,5,14,17,44.03
0,5,14,18,49.95
0,5,14,19,51.77
0,5,14,20,70.95
0,5,14,21,69.35
0,5,14,22,39.41
0,5,14,23,34.5
0,5,14,24,50.73
0,5,14,25,47.91
0,5,14,26,44.43
0,5,14,27,51.08
0,5,14,28,39.99
0,5,14,29,41.28
0,5,14,30,48.0
0,5,14,31,34.97
0,5,14,32,45.47
0,5,14,33,41.46
0,5,14,34,42.08
0,5,14,35,48.21
0,5,14,36,53.79
0,5,14,37,39.04
0,5,14,38,38.18
0,5,14,39,44.04
0,5,14,40,43.44
0,5,14,41,39.94
0,5,14,42,36.6
0,5,14,43,52.0
0,5,14,44,52.36
0,5,14,45,45.69
0,5,14,46,46.44
0,5,14,47,48.51
0,5,14,48,42.09
0,5,14,49,48.68
0,5,15,0,40.98
0,5,15,1,40.35
0,5,15,2,44.06
0,5,15,3,44.81
0,5,15,4,43.93
0,5,15,5,36.25
0,5,15,6,50.85
0,5,15,7,49.96
0,5,15,8,40.66
0,5,15,9,36.53
0,5,15,10,40.53
0,5,15,11,48.29
0,5,15,12,48.15
0,5,15,13,44.32
0,5,15,14,48.63
0,5,15,15,39.12
0,5,15,16,56.94
0,5,15,17,48.5
0,5,15,18,40.8
0,5,15,19,43.41
0,5,15,20,78.09
0,5,15,21,74.13
0,5,15,22,43.64
0,5,15,23,45.04
0,5,15,24,37.16
0,5,15,25,43.36
0,5,15,26,42.7
0,5,15,27,45.83
0,5,15,28,48.71
0,5,15,29,46.96
0,5,15,30,45.61
0,5,15,31,50.24
0,5,15,32,46.17
0,5,15,33,39.9
0,5,15,34,54.19
0,5,15,35,50.91
0,5,15,36,43.72
0,5,15,37,44.88
0,5,15,38,49.14
0,5,15,39,39.52
0,5,15,40,40.18
0,5,15,41,46.28
0,5,15,42,44.42
0,5,15,43,42.01
0,5,15,44,41.06
0,5,15,45,39.41
0,5,15,46,51.03
0,5,15,47,49.96
0,5,15,48,50.08
0,5,15,49,54.77
0,5,16,0,42.98
0,5,16,1,47.94
0,5,16,2,39.76
0,5,16,3,38.7
0,5,16,4,40.22
0,5,16,5,40.4
0,5,16,6,40.66
0,5,16,7,59.46
0,5,16,8,33.63
0,5,16,9,41.33
0,5,16,10,51.49
0,5,16,11,50.49
0,5,16,12,46.47
0,5,16,13,42.19
0,5,16,14,44.85
0,5,16,15,39.54
0,5,16,16,43.86
0,5,16,17,50.54
0,5,16,18,48.96
0,5,16,19,48.0
0,5,16,20,74.67
0,5,16,21,76.58
0,5,16,22,50.82
0,5,16,23,37.92
0,5,16,24,54.33
0,5,16,25,46.63
0,5,16,26,43.39
0,5,16,27,48.5
0,5,16,28,45.32
0,5,16,29,42.47
0,5,16,30,46.74
0,5,16,31,44.67
0,5,16,32,44.31
0,5,16,33,40.93
0,5,16,34,53.88
0,5,16,35,48.46
0,5,16,36,46.85
0,5,16,37,40.31
0,5,16,38,42.45
0,5,16,39,42.6
0,5,16,40,45.2
0,5,16,41,51.13
0,5,16,42,44.42
0,5,16,43,53.38
0,5,16,44,56.98
0,5,16,45,49.23
0,5,16,46,44.45
0,5,16,47,42.43
0,5,16,48,44.48
0,5,16,49,48.68
0,5,17,0,36.44
0,5,17,1,42.26
0,5,17,2,38.61
0,5,17,3,49.4
0,5,17,4,48.21
0,5,17,5,42.02
0,5,17,6,50.66
0,5,17,7,39.26
0,5,17,8,42.19
0,5,17,9,47.84
0,5,17,10,49.08
0,5,17,11,47.38
0,5,17,12,41.96
0,5,17,13,50.56
0,5,17,14,45.46
0,5,17,15,52.83
0,5,17,16,46.89
0,5,17,17,49.62
0,5,17,18,33.18
0,5,17,19,45.29
0,5,17,20,75.72
0,5,17,21,72.92
0,5,17,22,48.74
0,5,17,23,51.32
0,5,17,24,46.49
0,5,17,25,47.83
0,5,17,26,33.95
0,5,17,27,45.62
0,5,17,28,47.29
0,5,17,29,43.95
0,5,17,30,45.34
0,5,17,31,39.32
0,5,17,32,41.29
0,5,17,33,47.12
0,5,17,34,58.92
0,5,17,35,41.31
0,5,17,36,40.92
0,5,17,37,46.6
0,5,17,38,42.86
0,5,17,39,45.21
0,5,17,40,36.55
0,5,17,41,44.91
0,5,17,42,44.61
0,5,17,43,47.03
0,5,17,44,49.58
0,5,17,45,47.39
0,5,17,46,41.42
0,5,17,47,46.49
0,5,17,48,32.66
0,5,17,49,46.62
0,5,18,0,45.99
0,5,18,1,35.95
0,5,18,2,53.12
0,5,18,3,38.65
0,5,18,4,46.13
0,5,18,5,52.87
0,5,18,6,35.76
0,5,18,7,34.45
0,5,18,8,49.73
0,5,18,9,45.93
0,5,18,10,51.11
0,5,18,11,42.3
0,5,18,12,38.42
0,5,18,13,53.32
0,5,18,14,44.57
0,5,18,15,48.65
0,5,18,16,41.82
0,5,18,17,49.92
0,5,18,18,42.24
0,5,18,19,44.66
0,5,18,20,70.95
0,5,18,21,67.2
0,5,18,22,32.49
0,5,18,23,47.79
0,5,18,24,45.54
0,5,18,25,50.09
0,5,18,26,35.89
0,5,18,27,28.62
0,5,18,28,36.44
0,5,18,29,45.18
0,5,18,30,45.14
0,5,18,31,43.53
0,5,18,32,43.8
0,5,18,33,43.62
0,5,18,34,52.12
0,5,18,35,44.43
0,5,18,36,51.37
0,5,18,37,46.49
0,5,18,38,41.83
0,5,18,39,51.87
0,5,18,40,46.61
0,5,18,41,43.64
0,5,18,42,45.94
0,5,18,43,43.64
0,5,18,44,46.25
0,5,18,45,51.48
0,5,18,46,49.81
0,5,18,47,43.83
0,5,18,48,41.55
0,5,18,49,46.96
0,5,19,0,48.59
0,5,19,1,47.44
0,5,19,2,49.83
0,5,19,3,47.03
0,5,19,4,37.3
0,5,19,5,47.19
0,5,19,6,43.87
0,5,19,7,49.3
0,5,19,8,47.03
0,5,19,9,49.34
0,5,19,10,42.49
0,5,19,11,51.2
0,5,19,12,51.07
0,5,19,13,45.28
0,5,19,14,40.51
0,5,19,15,40.62
0,5,19,16,39.0
0,5,19,17,50.42
0,5,19,18,46.61
0,5,19,19,46.62
0,5,19,20,70.3
0,5,19,21,76.59
0,5,19,22,48.57
0,5,19,23,49.49
0,5,19,24,46.37
0,5,19,25,51.92
0,5,19,26,43.41
0,5,19,27,50.47
0,5,19,28,42.11
0,5,19,29,47.64
0,5,19,30,49.04
0,5,19,31,42.41
0,5,19,32,55.22
0,5,19,33,42.48
0,5,19,34,41.71
0,5,19,35,50.96
0,5,19,36,37.77
0,5,19,37,43.19
0,5,19,38,39.05
0,5,19,39,41.5
0,5,19,40,46.84
0,5,19,41,45.66
0,5,19,42,49.07
0,5,19,43,47.93
0,5,19,44,43.38
0,5,19,45,44.73
0,5,19,46,41.06
0,5,19,47,51.11
0,5,19,48,49.62
0,5,19,49,42.52
0,6,0,0,53.83
0,6,0,1,47.56
0,6,0,2,43.55
0,6,0,3,51.68
0,6,0,4,48.11
0,6,0,5,49.75
0,6,0,6,44.86
0,6,0,7,42.48
0,6,0,8,52.51
0,6,0,9,48.66
0,6,0,10,41.89
0,6,0,11,43.93
0,6,0,12,39.84
0,6,0,13,40.66
0,6,0,14,41.56
0,6,0,15,50.14
0,6,0,16,45.01
0,6,0,17,44.19
0,6,0,18,36.87
0,6,0,19,40.5
0,6,0,20,71.91
0,6,0,21,77.7
0,6,0,22,43.01
0,6,0,23,40.91
0,6,0,24,50.04
0,6,0,25,46.03
0,6,0,26,43.09
0,6,0,27,41.31
0,6,0,28,44.9
0,6,0,29,40.87
0,6,0,30,54.15
0,6,0,31,35.69
0,6,0,32,49.53
0,6,0,33,46.84
0,6,0,34,45.71
0,6,0,35,43.03
0,6,0,36,37.98
0,6,0,37,50.21
0,6,0,38,36.95
0,6,0,39,46.5
0,6,0,40,47.66
0,6,0,41,57.27
0,6,0,42,42.31
0,6,0,43,56.4
0,6,0,44,41.8
0,6,0,45,46.83
0,6,0,46,54.15
0,6,0,47,50.14
0,6,0,48,43.29
0,6,0,49,50.96
0,6,1,0,47.35
0,6,1,1,41.28
0,6,1,2,52.23
0,6,1,3,48.71
0,6,1,4,46.94
0,6,1,5,49.02
0,6,1,6,47.32
0,6,1,7,43.29
0,6,1,8,46.06
0,6,1,9,39.87
0,6,1,10,41.21
0,6,1,11,46.92
0,6,1,12,37.08
0,6,1,13,47.76
0,6,1,14,48.55
0,6,1,15,37.8
0,6,1,16,36.27
0,6,1,17,48.57
0,6,1,18,38.47
0,6,1,19,46.94
0,6,1,20,80.11
0,6,1,21,74.85
0,6,1,22,47.15
0,6,1,23,51.47
0,6,1,24,36.17
0,6,1,25,35.5
0,6,1,26,44.34
0,6,1,27,49.86
0,6,1,28,46.89
0,6,1,29,45.63
0,6,1,30,45.85
0,6,1,31,42.89
0,6,1,32,44.01
0,6,1,33,40.68
0,6,1,34,43.48
0,6,1,35,47.15
0,6,1,36,42.64
0,6,1,37,43.55
0,6,1,38,44.68
0,6,1,39,43.18
0,6,1,40,43.38
0,6,1,41,45.86
0,6,1,42,35.13
0,6,1,43,43.12
0,6,1,44,41.21
0,6,1,45,45.32
0,6,1,46,50.56
0,6,1,47,44.96
0,6,1,48,42.97
0,6,1,49,44.09
0,6,2,0,51.47
0,6,2,1,43.01
0,6,2,2,43.13
0,6,2,3,48.76
0,6,2,4,45.71
0,6,2,5,42.42
0,6,2,6,46.05
0,6,2,7,43.93
0,6,2,8,47.86
0,6,2,9,42.93
0,6,2,10,49.26
0,6,2,11,54.04
0,6,2,12,49.73
0,6,2,13,40.44
0,6,2,14,45.47
0,6,2,15,44.23
0,6,2,16,43.03
0,6,2,17,44.24
0,6,2,18,44.59
0,6,2,19,49.34
0,6,2,20,78.45
0,6,2,21,74.38
0,6,2,22,47.6
0,6,2,23,44.93
0,6,2,24,49.99
0,6,2,25,49.52
0,6,2,26,41.34
0,6,2,27,41.61
0,6,2,28,38.15
0,6,2,29,43.94
0,6,2,30,49.66
0,6,2,31,50.22
0,6,2,32,42.63
0,6,2,33,45.83
0,6,2,34,45.15
0,6,2,35,46.69
0,6,2,36,39.02
0,6,2,37,44.58
0,6,2,38,46.19
0,6,2,39,37.76
0,6,2,40,42.69
0,6,2,41,45.18
0,6,2,42,52.27
0,6,2,43,41.39
0,6,2,44,40.32
0,6,2,45,50.38
0,6,2,46,40.51
0,6,2,47,44.38
0,6,2,48,48.92
0,6,2,49,36.43
0,6,3,0,46.29
0,6,3,1,46.13
0,6,3,2,44.74
0,6,3,3,48.38
0,6,3,4,43.48
0,6,3,5,49.85
0,6,3,6,47.56
0,6,3,7,46.73
0,6,3,8,48.36
0,6,3,9,44.58
0,6,3,10,52.8
0,6,3,11,43.29
0,6,3,12,44.98
0,6,3,13,43.93
0,6,3,14,45.71
0,6,3,15,49.67
0,6,3,16,40.7
0,6,3,17,46.36
0,6,3,18,47.42
0,6,3,19,47.5
0,6,3,20,70.88
0,6,3,21,80.62
0,6,3,22,36.15
0,6,3,23,44.84
0,6,3,24,44.5
0,6,3,25,57.3
0,6,3,26,52.94
0,6,3,27,40.13
0,6,3,28,48.29
0,6,3,29,48.11
0,6,3,30,34.26
0,6,3,31,39.16
0,6,3,32,44.99
0,6,3,33,39.67
0,6,3,34,44.54
0,6,3,35,50.79
0,6,3,36,42.74
0,6,3,37,42.35
0,6,3,38,47.28
0,6,3,39,41.37
0,6,3,40,46.46
0,6,3,41,52.01
0,6,3,42,42.8
0,6,3,43,47.88
0,6,3,44,39.53
0,6,3,45,40.8
0,6,3,46,50.94
0,6,3,47,50.82
0,6,3,48,42.99
0,6,3,49,36.14
0,6,4,0,49.49
0,6,4,1,38.54
0,6,4,2,47.0
0,6,4,3,48.38
0,6,4,4,49.44
0,6,4,5,33.55
0,6,4,6,31.21
0,6,4,7,48.12
0,6,4,8,50.1
0,6,4,9,48.71
0,6,4,10,36.51
0,6,4,11,53.07
0,6,4,12,45.82
0,6,4,13,42.47
0,6,4,14,46.53
0,6,4,15,40.14
0,6,4,16,45.31
0,6,4,17,46.8
0,6,4,18,37.99
0,6,4,19,55.08
0,6,4,20,76.48
0,6,4,21,75.57
0,6,4,22,48.39
0,6,4,23,45.04
0,6,4,24,44.32
0,6,4,25,44.73
0,6,4,26,39.45
0,6,4,27,45.64
0,6,4,28,44.92
0,6,4,29,33.82
0,6,4,30,47.78
0,6,4,31,44.66
0,6,4,32,41.24
0,6,4,33,44.93
0,6,4,34,49.72
0,6,4,35,55.04
0,6,4,36,41.95
0,6,4,37,39.32
0,6,4,38,44.38
0,6,4,39,43.95
0,6,4,40,48.07
0,6,4,41,50.64
0,6,4,42,42.89
0,6,4,43,39.93
0,6,4,44,52.71
0,6,4,45,49.07
0,6,4,46,37.37
0,6,4,47,41.35
0,6,4,48,43.34
0,6,4,49,46.76
0,6,5,0,34.56
0,6,5,1,41.75
0,6,5,2,45.43
0,6,5,3,43.46
0,6,5,4,43.12
0,6,5,5,44.48
0,6,5,6,46.3
0,6,5,7,46.95
0,6,5,8,44.58
0,6,5,9,56.83
0,6,5,10,43.77
0,6,5,11,40.54
0,6,5,12,43.42
0,6,5,13,48.04
0,6,5,14,39.09
0,6,5,15,40.05
0,6,5,16,47.61
0,6,5,17,44.08
0,6,5,18,46.63
0,6,5,19,35.55
0,6,5,20,75.19
0,6,5,21,81.55
0,6,5,22,50.16
0,6,5,23,45.7
0,6,5,24,39.66
0,6,5,25,44.99
0,6,5,26,44.49
0,6,5,27,46.11
0,6,5,28,45.89
0,6,5,29,42.9
0,6,5,30,44.95
0,6,5,31,39.92
0,6,5,32,39.0
0,6,5,33,48.85
0,6,5,34,50.36
0,6,5,35,49.85
0,6,5,36,51.68
0,6,5,37,39.25
0,6,5,38,43.22
0,6,5,39,38.54
0,6,5,40,43.57
0,6,5,41,47.54
0,6,5,42,49.59
0,6,5,43,54.56
0,6,5,44,45.77
0,6,5,45,52.23
0,6,5,46,56.61
0,6,5,47,40.92
0,6,5,48,43.53
0,6,5,49,49.52
0,6,6,0,46.73
0,6,6,1,49.47
0,6,6,2,41.83
0,6,6,3,52.95
0,6,6,4,47.0
0,6,6,5,42.81
0,6,6,6,46.93
0,6,6,7,45.45
0,6,6,8,47.36
0,6,6,9,45.88
0,6,6,10,49.01
0,6,6,11,46.56
0,6,6,12,44.44
0,6,6,13,51.64
0,6,6,14,50.02
0,6,6,15,49.83
0,6,6,16,49.86
0,6,6,17,49.02
0,6,6,18,38.48
0,6,6,19,45.57
0,6,6,20,81.37
0,6,6,21,73.8
0,6,6,22,48.35
0,6,6,23,55.65
0,6,6,24,44.21
0,6,6,25,44.8
0,6,6,26,50.05
0,6,6,27,38.18
0,6,6,28,50.12
0,6,6,29,45.93
0,6,6,30,47.5
0,6,6,31,48.43
0,6,6,32,35.74
0,6,6,33,43.72
0,6,6,34,47.45
0,6,6,35,42.21
0,6,6,36,34.79
0,6,6,37,38.21
0,6,6,38,45.27
0,6,6,39,49.34
0,6,6,40,46.91
0,6,6,41,43.9
0,6,6,42,46.92
0,6,6,43,49.63
0,6,6,44,42.91
0,6,6,45,46.55
0,6,6,46,45.13
0,6,6,47,43.26
0,6,6,48,44.72
0,6,6,49,35.64
0,6,7,0,36.33
0,6,7,1,38.16
0,6,7,2,36.52
0,6,7,3,43.16
0,6,7,4,42.91
0,6,7,5,49.86
0,6,7,6,42.1
0,6,7,7,47.76
0,6,7,8,33.28
0,6,7,9,48.74
0,6,7,10,45.82
0,6,7,11,51.09
0,6,7,12,50.96
0,6,7,13,49.18
0,6,7,14,47.2
0,6,7,15,41.46
0,6,7,16,43.64
0,6,7,17,37.02
0,6,7,18,42.22
0,6,7,19,44.53
0,6,7,20,75.65
0,6,7,21,78.67
0,6,7,22,44.66
0,6,7,23,39.98
0,6,7,24,38.73
0,6,7,25,42.66
0,6,7,26,44.52
0,6,7,27,44.71
0,6,7,28,30.04
0,6,7,29,39.65
0,6,7,30,42.69
0,6,7,31,43.96
0,6,7,32,44.43
0,6,7,33,49.13
