Time [s],Channel 0,Channel 1
6.258322500,0,1
6.259321417,0,0
6.259322792,0,1
6.259582000,1,0
6.259582708,0,1
6.259583375,1,0
6.259584042,0,1
6.259584708,1,0
6.259585375,0,1
6.259586042,1,0
6.259588042,0,1
6.259588708,1,0
6.259590042,0,1
6.259592042,1,0
6.259593375,0,1
6.259594708,1,0
6.259595375,0,1
6.259596042,1,0
6.259596708,0,1
6.259598042,1,0
6.259598708,0,1
6.259599375,1,0
6.259600042,0,1
6.259600708,1,0
6.259602708,0,1
6.259603375,0,0
6.259604667,0,1
6.259607708,1,1
6.259607750,1,0
6.259608375,1,1
6.259608417,0,1
6.259609042,1,1
6.259609083,1,0
6.259609708,1,1
6.259609750,0,1
6.259610375,1,1
6.259610417,1,0
6.259611083,0,1
6.259611708,1,1
6.259611750,1,0
6.259613083,1,1
6.259613125,0,1
6.259614417,1,1
6.259614458,1,0
6.259616417,1,1
6.259616458,0,1
6.259617750,1,1
6.259617792,1,0
6.259618458,0,0
6.259619750,0,1
6.260321292,0,0
6.260322625,0,1
6.261321542,0,0
6.261322917,0,1
6.262321833,0,0
6.262323167,0,1
6.263322083,0,0
6.263323417,0,1
6.264321667,0,0
6.264323042,0,1
6.265321958,0,0
6.265323292,0,1
6.266322208,0,0
6.266323542,0,1
6.267322458,0,0
6.267323833,0,1
6.267582375,1,0
6.267583083,0,1
6.267583750,1,0
6.267584417,0,1
6.267585083,1,0
6.267585750,0,1
6.267586417,1,0
6.267588417,0,1
6.267589083,1,0
6.267590417,0,1
6.267592417,1,0
6.267593750,0,1
6.267595083,1,0
6.267595750,0,1
6.267596417,1,0
6.267597083,0,1
6.267598417,1,0
6.267599083,0,1
6.267599750,1,0
6.267600417,0,1
6.267601083,1,0
6.267603083,0,1
6.267603750,0,0
6.267605042,0,1
6.267608083,1,1
6.267608125,1,0
6.267608792,0,1
6.267609417,1,1
6.267609458,1,0
6.267610125,0,1
6.267610792,1,0
6.267611458,1,1
6.267611500,0,1
6.267612125,1,1
6.267612167,1,0
6.267613458,1,1
6.267613500,0,1
6.267614792,1,1
6.267614833,1,0
6.267616792,1,1
6.267616833,0,1
6.267618125,1,1
6.267618167,1,0
6.267618833,0,0
6.267620125,0,1
6.268322333,0,0
6.268323667,0,1
6.269322583,0,0
6.269323958,0,1
6.270322208,0,0
6.270323542,0,1
6.271322458,0,0
6.271323792,0,1
6.272322708,0,0
6.272324083,0,1
6.273323000,0,0
6.273324333,0,1
6.274323250,0,0
6.274324583,0,1
6.275322833,0,0
6.275324208,0,1
6.275583417,1,1
6.275583458,1,0
6.275584125,0,1
6.275584792,1,0
6.275585458,0,1
6.275586125,1,0
6.275586792,0,1
6.275587458,1,0
6.275589458,0,1
6.275590125,1,0
6.275591458,0,1
6.275593458,1,0
6.275594792,0,1
6.275596125,1,0
6.275596792,0,1
6.275597458,1,0
6.275598125,0,1
6.275599458,1,0
6.275600125,0,1
6.275600792,1,0
6.275601458,0,1
6.275602125,1,0
6.275604125,0,1
6.275604792,0,0
6.275606125,0,1
6.275609167,1,1
6.275609208,1,0
6.275609833,1,1
6.275609875,0,1
6.275610500,1,1
6.275610542,1,0
6.275611167,1,1
6.275611208,0,1
6.275611833,1,1
6.275611875,1,0
6.275612500,1,1
6.275612542,0,1
6.275613167,1,1
6.275613208,1,0
6.275614500,1,1
6.275614542,0,1
6.275615833,1,1
6.275615875,1,0
6.275617833,1,1
6.275617875,0,1
6.275619167,1,1
6.275619208,1,0
6.275619875,0,0
6.275621167,0,1
6.276323417,0,0
6.276324750,0,1
6.277323000,0,0
6.277324333,0,1
6.278323250,0,0
6.278324583,0,1
6.279323500,0,0
6.279324875,0,1
6.280323792,0,0
6.280325125,0,1
6.281323375,0,0
6.281324708,0,1
6.282323625,0,0
6.282325000,0,1
6.283323917,0,0
6.283325250,0,1
6.283583833,1,0
6.283584500,0,1
6.283585167,1,0
6.283585833,0,1
6.283586500,1,0
6.283587167,0,1
6.283587833,1,0
6.283589833,0,1
6.283590500,1,0
6.283591833,0,1
6.283593833,1,0
6.283595167,0,1
6.283596500,1,0
6.283597167,0,1
6.283597833,1,0
6.283598500,0,1
6.283599833,1,0
6.283600500,0,1
6.283601167,1,0
6.283601833,0,1
6.283602500,1,0
6.283604500,0,1
6.283605167,0,0
6.283606500,0,1
6.283609542,1,1
6.283609583,1,0
6.283610208,1,1
6.283610250,0,1
6.283610875,1,1
6.283610917,1,0
6.283611542,1,1
6.283611583,0,1
6.283612208,1,1
6.283612250,1,0
6.283612875,1,1
6.283612917,0,1
6.283613542,1,1
6.283613583,1,0
6.283614875,1,1
6.283614917,0,1
6.283616208,1,1
6.283616250,1,0
6.283618208,1,1
6.283618250,0,1
6.283619542,1,1
6.283619583,1,0
6.283620250,0,0
6.283621583,0,1
6.284323792,0,0
6.284325125,0,1
6.285324042,0,0
6.285325375,0,1
6.286324292,0,0
6.286325625,0,1
6.287324583,0,0
6.287325917,0,1
6.288324167,0,0
6.288325500,0,1
6.289324417,0,0
6.289325750,0,1
6.290324667,0,0
6.290326042,0,1
6.291324958,0,0
6.291326292,0,1
6.291584875,1,0
6.291585542,1,1
6.291585583,0,1
6.291586208,1,1
6.291586250,1,0
6.291586875,0,1
6.291587542,1,1
6.291587583,1,0
6.291588208,0,1
6.291588875,1,0
6.291590875,0,1
6.291591542,1,0
6.291592875,0,1
6.291594875,1,0
6.291596208,0,1
6.291597542,1,0
6.291598208,0,1
6.291598875,1,0
6.291599542,0,1
6.291600875,1,0
6.291601542,0,1
6.291602208,1,0
6.291602875,0,1
6.291603542,1,0
6.291605542,0,1
6.291606208,0,0
6.291607542,0,1
6.291610583,1,1
6.291610625,1,0
6.291611250,1,1
6.291611292,0,1
6.291611917,1,1
6.291611958,1,0
6.291612583,1,1
6.291612625,0,1
6.291613250,1,1
6.291613292,1,0
6.291613917,1,1
6.291613958,0,1
6.291614583,1,1
6.291614625,1,0
6.291615917,1,1
6.291615958,0,1
6.291617250,1,1
6.291617292,1,0
6.291619292,0,1
6.291620625,1,1
6.291620667,1,0
6.291621333,0,0
6.291622625,0,1
6.292324833,0,0
6.292326167,0,1
6.293325083,0,0
6.293326458,0,1
6.294324708,0,0
6.294326042,0,1
6.295324958,0,0
6.295326292,0,1
6.296325208,0,0
6.296326583,0,1
6.297325500,0,0
6.297326833,0,1
6.298325083,0,0
6.298326417,0,1
6.299325333,0,0
6.299326708,0,1
6.299585917,1,0
6.299586625,0,1
6.299587292,1,0
6.299587958,0,1
6.299588625,1,0
6.299589292,0,1
6.299589958,1,0
6.299591958,0,1
6.299592625,1,0
6.299593958,0,1
6.299595958,1,0
6.299597292,0,1
6.299598625,1,0
6.299599292,0,1
6.299599958,1,0
6.299600625,0,1
6.299601958,1,0
6.299602625,0,1
6.299603292,1,0
6.299603958,0,1
6.299604625,1,0
6.299606583,1,1
6.299606625,0,1
6.299607292,0,0
6.299608583,0,1
6.299611625,1,1
6.299611667,1,0
6.299612292,1,1
6.299612333,0,1
6.299612958,1,1
6.299613000,1,0
6.299613625,1,1
6.299613667,0,1
6.299614292,1,1
6.299614333,1,0
6.299614958,1,1
6.299615000,0,1
6.299615625,1,1
6.299615667,1,0
6.299617000,0,1
6.299618333,1,1
6.299618375,1,0
6.299620333,1,1
6.299620375,0,1
6.299621667,1,1
6.299621708,1,0
6.299622375,0,0
6.299623667,0,1
6.300325875,0,0
6.300327208,0,1
6.301325458,0,0
6.301326833,0,1
6.302325750,0,0
6.302327083,0,1
6.303326000,0,0
6.303327333,0,1
6.304326250,0,0
6.304327625,0,1
6.305325875,0,0
6.305327208,0,1
6.306326125,0,0
6.306327458,0,1
6.307326375,0,0
6.307327750,0,1
6.307586292,1,0
6.307587000,0,1
6.307587667,1,0
6.307588333,0,1
6.307589000,1,0
6.307589667,0,1
6.307590333,1,0
6.307592333,0,1
6.307593000,1,0
6.307594333,0,1
6.307596333,1,0
6.307597667,0,1
6.307599000,1,0
6.307599667,0,1
6.307600333,1,0
6.307601000,0,1
6.307602333,1,0
6.307603000,0,1
6.307603667,1,0
6.307604333,0,1
6.307605000,1,0
6.307607000,0,1
6.307607667,0,0
6.307608958,0,1
6.307612000,1,1
6.307612042,1,0
6.307612667,1,1
6.307612708,0,1
6.307613333,1,1
6.307613375,1,0
6.307614000,1,1
6.307614042,0,1
6.307614667,1,1
6.307614708,1,0
6.307615375,0,1
6.307616042,1,1
6.307616083,1,0
6.307617375,1,1
6.307617417,0,1
6.307618708,1,1
6.307618750,1,0
6.307620708,1,1
6.307620750,0,1
6.307622042,1,1
6.307622083,1,0
6.307622750,0,0
6.307624042,0,1
6.308326250,0,0
6.308327583,0,1
6.309326500,0,0
6.309327875,0,1
6.310326792,0,0
6.310328125,0,1
6.311326375,0,0
6.311327708,0,1
6.312326625,0,0
6.312328000,0,1
6.313326917,0,0
6.313328250,0,1
6.314327167,0,0
6.314328500,0,1
6.315327417,0,0
6.315328792,0,1
6.315587333,1,0
6.315588042,0,1
6.315588708,1,0
6.315589375,0,1
6.315590042,1,0
6.315590708,0,1
6.315591375,1,0
6.315593375,0,1
6.315594042,1,0
6.315595375,0,1
6.315597375,1,0
6.315598708,0,1
6.315600042,1,0
6.315600708,0,1
6.315601375,1,0
6.315602042,0,1
6.315603375,1,0
6.315604042,0,1
6.315604708,1,0
6.315605375,0,1
6.315606042,1,0
6.315608042,0,1
6.315608708,0,0
6.315610000,0,1
6.315613042,1,1
6.315613083,1,0
6.315613750,1,1
6.315613792,0,1
6.315614417,1,1
6.315614458,1,0
6.315615083,1,1
6.315615125,0,1
6.315615750,1,1
6.315615792,1,0
6.315616417,1,1
6.315616458,0,1
6.315617083,1,1
6.315617125,1,0
6.315618417,1,1
6.315618458,0,1
6.315619750,1,1
6.315619792,1,0
6.315621750,1,1
6.315621792,0,1
6.315623083,1,1
6.315623125,1,0
6.315623792,0,0
6.315625083,0,1
6.316327292,0,0
6.316328667,0,1
6.317327583,0,0
6.317328917,0,1
6.318327167,0,0
6.318328500,0,1
6.319327417,0,0
6.319328792,0,1
6.320327708,0,0
6.320329042,0,1
6.321327958,0,0
6.321329292,0,1
6.322327542,0,0
6.322328917,0,1
6.323327833,0,0
6.323329167,0,1
6.323588417,1,0
6.323589083,0,1
6.323589750,1,0
6.323590417,0,1
6.323591083,1,0
6.323591750,0,1
6.323592417,1,0
6.323594417,0,1
6.323595083,1,0
6.323596417,0,1
6.323598417,1,0
6.323599750,0,1
6.323601083,1,0
6.323601750,0,1
6.323602417,1,0
6.323603083,0,1
6.323604417,1,0
6.323605083,0,1
6.323605750,1,0
6.323606417,0,1
6.323607083,1,0
6.323609083,0,1
6.323609750,0,0
6.323611083,0,1
6.323614125,1,1
6.323614167,1,0
6.323614792,1,1
6.323614833,0,1
6.323615458,1,1
6.323615500,1,0
6.323616125,1,1
6.323616167,0,1
6.323616792,1,1
6.323616833,1,0
6.323617458,1,1
6.323617500,0,1
6.323618125,1,1
6.323618167,1,0
6.323619458,1,1
6.323619500,0,1
6.323620792,1,1
6.323620833,1,0
6.323622792,1,1
6.323622833,0,1
6.323624125,1,1
6.323624167,1,0
6.323624833,0,0
6.323626167,0,1
6.324328333,0,0
6.324329708,0,1
6.325327958,0,0
6.325329292,0,1
6.326328208,0,0
6.326329542,0,1
6.327328458,0,0
6.327329833,0,1
6.328328750,0,0
6.328330083,0,1
6.329328333,0,0
6.329329667,0,1
6.330328583,0,0
6.330329958,0,1
6.331328875,0,0
6.331330208,0,1
6.331588792,1,0
6.331589458,0,1
6.331590125,1,0
6.331590792,0,1
6.331591458,1,0
6.331592125,0,1
6.331592792,1,0
6.331594792,0,1
6.331595458,1,0
6.331596792,0,1
6.331598792,1,0
6.331600125,0,1
6.331601458,1,0
6.331602125,0,1
6.331602792,1,0
6.331603458,0,1
6.331604792,1,0
6.331605458,0,1
6.331606125,1,0
6.331606792,0,1
6.331607458,1,0
6.331609458,0,1
6.331610125,0,0
6.331611458,0,1
6.331614500,1,1
6.331614542,1,0
6.331615167,1,1
6.331615208,0,1
6.331615833,1,1
6.331615875,1,0
6.331616500,1,1
6.331616542,0,1
6.331617167,1,1
6.331617208,1,0
6.331617833,1,1
6.331617875,0,1
6.331618500,1,1
6.331618542,1,0
6.331619833,1,1
6.331619875,0,1
6.331621167,1,1
6.331621208,1,0
6.331623167,1,1
6.331623208,0,1
6.331624500,1,1
6.331624542,1,0
6.331625250,0,0
6.331626542,0,1
6.332328750,0,0
6.332330083,0,1
6.333329000,0,0
6.333330333,0,1
6.334329250,0,0
6.334330583,0,1
6.335328875,0,0
6.335330208,0,1
6.336329125,0,0
6.336330458,0,1
6.337329375,0,0
6.337330708,0,1
6.338329625,0,0
6.338331000,0,1
6.339329250,0,0
6.339330583,0,1
6.339589833,1,0
6.339590500,1,1
6.339590542,0,1
6.339591167,1,1
6.339591208,1,0
6.339591833,0,1
6.339592500,1,0
6.339593167,0,1
6.339593833,1,0
6.339595833,0,1
6.339596500,1,0
6.339597833,0,1
6.339599833,1,0
6.339601167,0,1
6.339602500,1,0
6.339603167,0,1
6.339603833,1,0
6.339604500,0,1
6.339605833,1,0
6.339606500,0,1
6.339607167,1,0
6.339607833,0,1
6.339608500,1,0
6.339610500,0,1
6.339611167,0,0
6.339612500,0,1
6.339615542,1,1
6.339615583,1,0
6.339616208,1,1
6.339616250,0,1
6.339616875,1,1
6.339616917,1,0
6.339617542,1,1
6.339617583,0,1
6.339618208,1,1
6.339618250,1,0
6.339618875,1,1
6.339618917,0,1
6.339619542,1,1
6.339619583,1,0
6.339620875,1,1
6.339620917,0,1
6.339622208,1,1
6.339622250,1,0
6.339624250,1,1
6.339624292,0,1
6.339625583,1,1
6.339625625,1,0
6.339626292,0,0
6.339627583,0,1
6.340329792,0,0
6.340331125,0,1
6.341330042,0,0
6.341331417,0,1
6.342329667,0,0
6.342331000,0,1
6.343329917,0,0
6.343331250,0,1
6.344330167,0,0
6.344331542,0,1
6.345330458,0,0
6.345331792,0,1
6.346330042,0,0
6.346331375,0,1
6.347330292,0,0
6.347331667,0,1
6.347590875,1,0
6.347591583,0,1
6.347592250,1,0
6.347592917,0,1
6.347593583,1,0
6.347594250,0,1
6.347594917,1,0
6.347596917,0,1
6.347597583,1,0
6.347598917,0,1
6.347600917,1,0
6.347602250,0,1
6.347603583,1,0
6.347604250,0,1
6.347604917,1,0
6.347605583,0,1
6.347606917,1,0
6.347607583,0,1
6.347608250,1,0
6.347608875,1,1
6.347608917,0,1
6.347609583,1,0
6.347611542,1,1
6.347611583,0,1
6.347612250,0,0
6.347613542,0,1
6.347616583,1,1
6.347616625,1,0
6.347617250,1,1
6.347617292,0,1
6.347617917,1,1
6.347617958,1,0
6.347618583,1,1
6.347618625,0,1
6.347619250,1,1
6.347619292,1,0
6.347619958,0,1
6.347620625,1,0
6.347621958,1,1
6.347622000,0,1
6.347623292,1,1
6.347623333,1,0
6.347625292,1,1
6.347625333,0,1
6.347626625,1,1
6.347626667,1,0
6.347627333,0,0
6.347628625,0,1
6.348330167,0,0
6.348331500,0,1
6.349330417,0,0
6.349331792,0,1
6.350330708,0,0
6.350332042,0,1
6.351330958,0,0
6.351332292,0,1
6.352330542,0,0
6.352331917,0,1
6.353330833,0,0
6.353332167,0,1
6.354331083,0,0
6.354332417,0,1
6.355331333,0,0
6.355332708,0,1
6.355591250,1,0
6.355591958,0,1
6.355592625,1,0
6.355593292,0,1
6.355593958,1,0
6.355594625,0,1
6.355595292,1,0
6.355597292,0,1
6.355597958,1,0
6.355599292,0,1
6.355601292,1,0
6.355602625,0,1
6.355603958,1,0
6.355604625,0,1
6.355605292,1,0
6.355605958,0,1
6.355607292,1,0
6.355607958,0,1
6.355608625,1,0
6.355609292,0,1
6.355609958,1,0
6.355611958,0,1
6.355612625,0,0
6.355613917,0,1
6.355616958,1,1
6.355617000,1,0
6.355617667,0,1
6.355618333,1,0
6.355619000,1,1
6.355619042,0,1
6.355619667,1,1
6.355619708,1,0
6.355620333,1,1
6.355620375,0,1
6.355621000,1,1
6.355621042,1,0
6.355622333,1,1
6.355622375,0,1
6.355623667,1,1
6.355623708,1,0
6.355625667,1,1
6.355625708,0,1
6.355627000,1,1
6.355627042,1,0
6.355627708,0,0
6.355629000,0,1
6.356331208,0,0
6.356332583,0,1
6.357331500,0,0
6.357332833,0,1
6.358331750,0,0
6.358333083,0,1
6.359331333,0,0
6.359332708,0,1
6.360331625,0,0
6.360332958,0,1
6.361331875,0,0
6.361333208,0,1
6.362332125,0,0
6.362333500,0,1
6.363331750,0,0
6.363333083,0,1
6.363592333,1,0
6.363593000,0,1
6.363593667,1,0
6.363594333,0,1
6.363595000,1,0
6.363595667,0,1
6.363596333,1,0
6.363598333,0,1
6.363599000,1,0
6.363600333,0,1
6.363602333,1,0
6.363603667,0,1
6.363605000,1,0
6.363605667,0,1
6.363606333,1,0
6.363607000,0,1
6.363608333,1,0
6.363609000,0,1
6.363609667,1,0
6.363610333,0,1
6.363611000,1,0
6.363613000,0,1
6.363613667,0,0
6.363615000,0,1
6.363618042,1,1
6.363618083,1,0
6.363618708,1,1
6.363618750,0,1
6.363619375,1,1
6.363619417,1,0
6.363620042,1,1
6.363620083,0,1
6.363620708,1,1
6.363620750,1,0
6.363621375,1,1
6.363621417,0,1
6.363622042,1,1
6.363622083,1,0
6.363623375,1,1
6.363623417,0,1
6.363624708,1,1
6.363624750,1,0
6.363626708,1,1
6.363626750,0,1
6.363628042,1,1
6.363628083,1,0
6.363628750,0,0
6.363630083,0,1
6.364332250,0,0
6.364333625,0,1
6.365332542,0,0
6.365333875,0,1
6.366332125,0,0
6.366333458,0,1
6.367332375,0,0
6.367333750,0,1
6.368332667,0,0
6.368334000,0,1
6.369332917,0,0
6.369334250,0,1
6.370332500,0,0
6.370333875,0,1
6.371332792,0,0
6.371334125,0,1
6.371593375,1,0
6.371594042,0,1
6.371594708,1,0
6.371595375,0,1
6.371596042,1,0
6.371596708,0,1
6.371597375,1,0
6.371599375,0,1
6.371600042,1,0
6.371601375,0,1
6.371603375,1,0
6.371604708,0,1
6.371606042,1,0
6.371606708,0,1
6.371607375,1,0
6.371608042,0,1
6.371609375,1,0
6.371610042,0,1
6.371610708,1,0
6.371611375,0,1
6.371612042,1,0
6.371614042,0,1
6.371614708,0,0
6.371616042,0,1
6.371619083,1,1
6.371619125,1,0
6.371619750,1,1
6.371619792,0,1
6.371620417,1,1
6.371620458,1,0
6.371621083,1,1
6.371621125,0,1
6.371621750,1,1
6.371621792,1,0
6.371622417,1,1
6.371622458,0,1
6.371623083,1,1
6.371623125,1,0
6.371624417,1,1
6.371624458,0,1
6.371625750,1,1
6.371625792,1,0
6.371627750,1,1
6.371627792,0,1
6.371629083,1,1
6.371629125,1,0
6.371629792,0,0
6.371631125,0,1
6.372332667,0,0
6.372334000,0,1
6.373332917,0,0
6.373334292,0,1
6.374333208,0,0
6.374334542,0,1
6.375333458,0,0
6.375334792,0,1
6.376333042,0,0
6.376334417,0,1
6.377333333,0,0
6.377334667,0,1
6.378333583,0,0
6.378334917,0,1
6.379333833,0,0
6.379335167,0,1
6.379593750,1,0
6.379594458,0,1
6.379595125,1,0
6.379595792,0,1
6.379596458,1,0
6.379597125,0,1
6.379597792,1,0
6.379599792,0,1
6.379600458,1,0
6.379601792,0,1
6.379603792,1,0
6.379605083,1,1
6.379605125,0,1
6.379606458,1,0
6.379607083,1,1
6.379607125,0,1
6.379607792,1,0
6.379608417,1,1
6.379608458,0,1
6.379609750,1,1
6.379609792,1,0
6.379610417,1,1
6.379610458,0,1
6.379611083,1,1
6.379611125,1,0
6.379611750,1,1
6.379611792,0,1
6.379612417,1,1
6.379612458,1,0
6.379614417,1,1
6.379614458,0,1
6.379615125,0,0
6.379616417,0,1
6.379619458,1,1
6.379619500,1,0
6.379620125,1,1
6.379620167,0,1
6.379620792,1,1
6.379620833,1,0
6.379621458,1,1
6.379621500,0,1
6.379622125,1,1
6.379622167,1,0
6.379622792,1,1
6.379622833,0,1
6.379623458,1,1
6.379623500,1,0
6.379624792,1,1
6.379624833,0,1
6.379626125,1,1
6.379626167,1,0
6.379628167,1,1
6.379628208,0,1
6.379629500,1,1
6.379629542,1,0
6.379630208,0,0
6.379631500,0,1
6.380333708,0,0
6.380335042,0,1
6.381333958,0,0
6.381335333,0,1
6.382334250,0,0
6.382335583,0,1
6.383333833,0,0
6.383335167,0,1
6.384334083,0,0
6.384335458,0,1
6.385334375,0,0
6.385335708,0,1
6.386334625,0,0
6.386335958,0,1
6.387334208,0,0
6.387335583,0,1
6.387594792,1,0
6.387595500,0,1
6.387596167,1,0
6.387596833,0,1
6.387597500,1,0
6.387598167,0,1
6.387598833,1,0
6.387600833,0,1
6.387601500,1,0
6.387602833,0,1
6.387604833,1,0
6.387606167,0,1
6.387607500,1,0
6.387608125,1,1
6.387608167,0,1
6.387608833,1,0
6.387609458,1,1
6.387609500,0,1
6.387610833,1,0
6.387611458,1,1
6.387611500,0,1
6.387612125,1,1
6.387612167,1,0
6.387612792,1,1
6.387612833,0,1
6.387613458,1,1
6.387613500,1,0
6.387615458,1,1
6.387615500,0,1
6.387616167,0,0
6.387617458,0,1
6.387620500,1,1
6.387620542,1,0
6.387621167,1,1
6.387621208,0,1
6.387621833,1,1
6.387621875,1,0
6.387622500,1,1
6.387622542,0,1
6.387623167,1,1
6.387623208,1,0
6.387623875,0,1
6.387624500,1,1
6.387624542,1,0
6.387625875,1,1
6.387625917,0,1
6.387627208,1,1
6.387627250,1,0
6.387629208,1,1
6.387629250,0,1
6.387630542,1,1
6.387630583,1,0
6.387631250,0,0
6.387632542,0,1
6.388334750,0,0
6.388336083,0,1
6.389334333,0,0
6.389335708,0,1
6.390334625,0,0
6.390335958,0,1
6.391334875,0,0
6.391336208,0,1
6.392335125,0,0
6.392336500,0,1
6.393334750,0,0
6.393336083,0,1
6.394335000,0,0
6.394336333,0,1
6.395335250,0,0
6.395336625,0,1
6.395595167,1,0
6.395595875,0,1
6.395596542,1,0
6.395597208,0,1
6.395597875,1,0
6.395598542,0,1
6.395599208,1,0
6.395601208,0,1
6.395601875,1,0
6.395603208,0,1
6.395605208,1,0
6.395606542,0,1
6.395607875,1,0
6.395608542,0,1
6.395609208,1,0
6.395609875,0,1
6.395611208,1,0
6.395611833,1,1
6.395611875,0,1
6.395612542,1,0
6.395613167,1,1
6.395613208,0,1
6.395613875,1,0
6.395615833,1,1
6.395615875,0,1
6.395616542,0,0
6.395617833,0,1
6.395620875,1,1
6.395620917,1,0
6.395621542,1,1
6.395621583,0,1
6.395622208,1,1
6.395622250,1,0
6.395622917,0,1
6.395623583,1,1
6.395623625,1,0
6.395624250,1,1
6.395624292,0,1
6.395624917,1,1
6.395624958,1,0
6.395626250,1,1
6.395626292,0,1
6.395627583,1,1
6.395627625,1,0
6.395629583,1,1
6.395629625,0,1
6.395630917,1,1
6.395630958,1,0
6.395631625,0,0
6.395632917,0,1
6.396335125,0,0
6.396336500,0,1
6.397335417,0,0
6.397336750,0,1
6.398335667,0,0
6.398337000,0,1
6.399335917,0,0
6.399337292,0,1
6.400335542,0,0
6.400336875,0,1
6.401335792,0,0
6.401337125,0,1
6.402336042,0,0
6.402337417,0,1
6.403336333,0,0
6.403337667,0,1
6.403596250,1,0
6.403596917,0,1
6.403597583,1,0
6.403598250,0,1
6.403598917,1,0
6.403599583,0,1
6.403600250,1,0
6.403602250,0,1
6.403602917,1,0
6.403604250,0,1
6.403606250,1,0
6.403607583,0,1
6.403608917,1,0
6.403609583,0,1
6.403610250,1,0
6.403610917,0,1
6.403612250,1,0
6.403612917,0,1
6.403613583,1,0
6.403614250,0,1
6.403614917,1,0
6.403616917,0,1
6.403617583,0,0
6.403618917,0,1
6.403621958,1,1
6.403622000,1,0
6.403622625,1,1
6.403622667,0,1
6.403623292,1,1
6.403623333,1,0
6.403623958,1,1
6.403624000,0,1
6.403624625,1,1
6.403624667,1,0
6.403625292,1,1
6.403625333,0,1
6.403625958,1,1
6.403626000,1,0
6.403627292,1,1
6.403627333,0,1
6.403628625,1,1
6.403628667,1,0
6.403630625,1,1
6.403630667,0,1
6.403631958,1,1
6.403632000,1,0
6.403632667,0,0
6.403633958,0,1
6.404336167,0,0
6.404337542,0,1
6.405336458,0,0
6.405337792,0,1
6.406336042,0,0
6.406337375,0,1
6.407336292,0,0
6.407337667,0,1
6.408336583,0,0
6.408337917,0,1
6.409336833,0,0
6.409338167,0,1
6.410337083,0,0
6.410338458,0,1
6.411336708,0,0
6.411338042,0,1
6.411597292,1,0
6.411597958,0,1
6.411598625,1,0
6.411599292,0,1
6.411599958,1,0
6.411600625,0,1
6.411601292,1,0
6.411603292,0,1
6.411603958,1,0
6.411605292,0,1
6.411607292,1,0
6.411608625,0,1
6.411609958,1,0
6.411610625,0,1
6.411611292,1,0
6.411611958,0,1
